id,title,property_type,price_eur,city,neighborhood,lat,lon,size_sqm,rooms,year_built,floor,max_floor,parking,heating,dist_to_metro_min,dist_to_park_min,description,source_url,region,neighborhood_real
294938380,sale,house,260000,Bucuresti,Sectorul 5,44.39928,26.05618,100.0,3.0,,,,unknown,unknown,,,Vand casa pe parter 125mp construiți si curte 150mp. 3camere Living 2bai Bucatarie Casa este făcută în 2022 din cărămidă si placata cu polistiren 20cm grosime Încălzire în pardoseala Pompa de căldură,https://www.olx.ro/d/oferta/casa-de-vanzare-int-cooperarivei-IDjXvVE.html,,
293367003,sale,house,295000,Bucuresti,Sectorul 1,44.47991,26.06407,156.0,4.0,,3.0,,yes,unknown,,,"Proprietar – Vând casă individuală tip duplex, 4 camere + pod depozitare (17 mp utili) zona doi cocoși – Străulești / Bucureștii Noi La doar 3 minute de mers pe jos de Lidl, Kaufland și alte facilități. Detalii proprietate: •	Suprafață utilă: 4 camere + pod de 17 mp (scară retractabilă) •	Compartimentare: •	Parter: living spațios și luminos cu geamuri mari + acces la terasă, bucătărie mare și luminoasă, baie de serviciu •	Etaj: 3 dormitoare + 2 băi mari, fiecare cu geam de aerisire •	Parcare: 2 locuri incluse Specificații premium: •	Structură din beton armat, cărămidă Porotherm •	Încălzire în pardoseală pe ambele etaje (Romstal) •	Tâmplărie Veka – calitate superioară •	Izolație exterioară: polistiren grafitat, clasa 1 •	Sistem supraveghere video •	Uși interioare Pinum •	Prize Gewis •	Scară interioară placată cu marmură de calitate superioară •	Granit interior/exterior •	Vopsea Kaparol •	Țiglă Viking 0,5 •	Gresie și faianță Marazzi •	Parchet triplu stratificat (14 mm) Alte avantaje: •	Toate actele la zi pentru perfectarea vânzării •	Utilități racordate: apă, gaze, electricitate trifazic 380V Pentru detalii și vizionări: 07********18 Rog seriozitate. Exclus agențiile imobiliare.",https://www.olx.ro/d/oferta/casa-individuala-4-camere-3-bai-2025-metrou-straulesti-IDjQV9R.html,,
294193872,rent,spatiu comercial,1800,Bucuresti,Sectorul 1,44.47991,26.06407,527.0,,,,,yes,central_heating,,,"Trei niveluri separate, intre 150 - 220 mp utili | Nord București | Direct proprietar Descoperă un spațiu generos și luminos, amplasat într-o zonă accesibila si in plina dezvoltare din Nordul Capitalei – perfect pentru activități de birou, clinici, centre educaționale, showroom, studio de creație sau hub de freelanceri. Detalii esențiale: • Suprafață totală: 527 mp utili (fiecare nivel ~150 mp) • Compartimentare: 2 birouri + open space + grupuri sanitare / nivel • Subsol: spațiu de depozitare de 70 mp • Acces marfă separat la parter • Regim înălțime: 3 m / nivel • Centrala termică proprie + aer condiționat pe fiecare etaj • Contorizare separată pentru gaze, apă, curent (ideal pentru închiriere parțială) • Curent trifazic 39 KW, internet fibră optică NetCity • Sistem complet de securitate: alarmă, monitorizare video, contract 24/7 • Parcare privată: 5 locuri în curtea laterală Acces excelent: • Autobuz direct către Pipera – Băneasa și Victoriei – Romana – Casa Presei (stație la 30 m) • Metrou Jiului – la doar 550 m Spațiul poate fi închiriat integral (5200 euro/luna) sau pe niveluri (1800 euro/luna, respectiv 400 euro/luna - subsol), în funcție de nevoile dvs. Prețul afișat nu include TVA. Direct proprietar – fără comision!",https://www.olx.ro/d/oferta/comercial-birouri-clinica-showroom-cursuri-direct-proprietar-IDjUpgs.html,,
295964270,rent,apartment,320,Bucuresti,Sectorul 3,44.41817,26.1606,36.0,1.0,1977.0,,,yes,unknown,15.0,,"Proprietar Garsonieră luminoasă, 36 mp – str. Căpitan Nicolae Licăreț, Sector 3 (lângă Parcul Al. I. Cuza) Preț: 350 € / lună Condiții: 1 lună avans + 1 lună garanție Disponibil imediat | Se acceptă animale de companie mici |  Maxim 2 persoane Localizare excelentă Garsoniera este situată pe strada Căpitan Nicolae Licăreț, într-o zonă liniștită și verde din Sectorul 3, foarte aproape de Parcul Alexandru Ioan Cuza (I.O.R.) – ideal pentru plimbări și relaxare. Distanțe pietonale până la metrou: Metrou Piața Muncii – ~10- 15 minute de mers) Metrou Dristor  (≈ 15 minute de mers) Metrou Titan –  (≈ 20 minute de mers) Stații de autobuz și tramvai la câteva minute de bloc. Detalii imobil Bloc mixt, construit în 1979, bine întreținut Etaj 6 / 10, cu lift Orientare Nord-Vest – apartament luminos, cu vedere deschisă și fără zgomot de trafic Posibilitate loc de parcare nenominal în jurul blocului Descriere garsonieră Suprafață totală 36 mp (inclusiv balcon) Renovată complet în 2019, zugrăvită și igienizată în 2025 Compartimentare practică: cameră spațioasă, bucătărie separată, balcon închis Se închiriază mobilată și utilată complet (frigider, aragaz, mașină de spălat, AC) Confort 1, foarte curată, gata de mutat Condiții de închiriere Chirie lunară: 320 € Avans: 1 lună chirie + 1 lună garanție Se acceptă animale de companie mici Se închiriază maxim 2 persoane Avantaje Zonă sigură și verde Aproape de Parcul Al. I. Cuza și mijloacele de transport Bloc liniștit, vecini civilizați Vedere liberă, apartament luminos și curat Doar mesaj",https://www.olx.ro/d/oferta/garsoniera-de-inchiriat-muncii-ior-proprietar-IDk1PPg.html,,
275716071,rent,apartment,450,Bucuresti,Sectorul 3,44.41817,26.1606,73.0,3.0,1990.0,3.0,,unknown,unknown,5.0,,"Proprietari drăguți închiriem apartament 3 camere la Mihai Bravu, pe o perioada de min 2 ani. Apartamentul se află la 5 min de gura de metrou Mihai Bravu, suprafața totală este de 77mp, 2 băi, balcon, etaj 3 din 10, bloc izolat termic. Apartamentul este mobilat, fiecare cameră are pat și dulap pentru haine, utilat cu frigider, aragaz, mașină de spălat, aer condiționat. Cu tot respectul, exclus persoane juridice, persoane de alte nationalitati sau persoane cu animale de companie.",https://www.olx.ro/d/oferta/inchiriere-apartament-3-cam-decomandat-mihai-bravu-vitan-IDiESlp.html,,
272372165,unknown,garaj,450,Bucuresti,Sectorul 1,44.48799,26.04725,,,,,,yes,unknown,,,"Loc de parcare cu suprafata utila de 12 mp la suprateran, în curtea unui bloc nou construit în anul 2018. Amplasare-> Petru Rares 13, blocul de langa ELA Victoriei. Vecinatati: Mabo, Biserica Sfânta Parascheva, DentOP, Floors 4 You, Stay Fit Gym",https://www.olx.ro/d/oferta/loc-de-parcare-str-petru-rares-in-zona-titulescu-langa-victoriei-IDiqQrr.html,,
283359062,sale,apartment,255000,Bucuresti,Sectorul 1,44.47887,26.040565,,4.0,,1.0,,unknown,central_heating,10.0,,"Propietar Vand Apartament in Bloc Nou Construit Situat in zona de Nord a Capitalei-Sector 1 Pod Constanta-Bucurestii Noi Proprietatea se afla la etajul 1 din 5 al unui imobil nou construit,dispune de o suprafata totala de 100mp si este compartimentat dupa cum urmeaza: - Living: 28mp -Bucatarie Inchisa: 10mp -Dormitor Matrimonial :18.6mp -Dormitor 1: 13mp -Dormitor 2: 11.2mp -Baie 1: 6mp -Baie 2: 4.2mp +2 Balcoane 10mp Apartamentul este nou si nu a fost locuit. Acces Facil Gradinite,Scoli,Piata 16 Februarie,Parc Bazilescu,Complex Comercial Coloseum,Kaufland Buc Noi.Langa Bloc Carrefour Expres si statie STB iar la 10 min de mers pe jos statia Metrou Jiului. Finisaje de Calitate. Apartamentul este izolat termic,Pereti din caramida Poroterm,Tamplarie Salamander 7 camere.,Incalzire proprie-Centrala termica. Certificat Energetic disponibil in momentul vanzarii. Pentru mai multe detalii dar si pentru a programa o vizionare nu ezitati sa ma contactati tel O769946602 George.",https://www.olx.ro/d/oferta/propietar-vand-apartament-4-camere-2bai-buc-inchisa-2-balcoane-etaj-1-IDjaVDs.html,Costeasca,Chitila
295965531,rent,apartment,350,Bucuresti,Sectorul 6,44.4429,26.01849,38.0,1.0,1977.0,4.0,,unknown,central_heating,5.0,,"Proprietar, închiriez garsonieră de 38 mp utili și 1 balcon la Piața Gorjului - strada Ghirlandei, etaj 4/4, bloc 1983. Garsoniera este dotata cu centrala termica, mașina de spălat, aragaz, aer conditionat, televizor, frigider, geamuri termopan și ușă intrare metalică. Mijloace de transport disponibile la 5 minute de mers pe jos ( metrou Piața Gorjului, stație Stb ). Se percepe o lună garanție. Nu doresc să colaborez cu agenție.",https://www.olx.ro/d/oferta/proprietar-inchiriez-garsoniera-piata-gorjului-IDk1Q9B.html,Militari,Militari
295965817,rent,apartment,350,Bucuresti,Sectorul 6,44.4429,26.01849,38.0,1.0,1977.0,4.0,,unknown,central_heating,5.0,,"Proprietar, închiriez garsonieră de 38 mp utili și 1 balcon Piața Gorjului - strada Ghirlandei, etaj 4/4, bloc 1983. Garsoniera este dotata cu centrala termica, mașina de spălat, aragaz, aer conditionat, televizor, frigider, geamuri termopan și ușă intrare metalică. Mijloace de transport disponibile la 5 minute de mers pe jos ( metrou Piața Gorjului, stație Stb ). Se percepe o lună garanție. Nu doresc să colaborez cu agenție.",https://www.olx.ro/d/oferta/proprietar-inchiriez-garsoniera-piata-gorjului-IDk1Qed.html,Militari,Militari
295214304,rent,apartment,630,Bucuresti,Sectorul 3,44.41817,26.1606,61.0,2.0,1990.0,1.0,,unknown,unknown,,,"Unirii, Calea Călărașilor, Mircea Vodă - zonă ultracentrală - localizat la intersecția străzilor Matei Basarab și Parfumului Apartamentul are 2 camere, decomandate,  o suprafață generoasă de 61 mp, et. 1/4, 2 balcoane și finisaje moderne, este complet mobilat și utilat: aer condiționat, mașină de spălat rufe și vase, aspirator, plită, cuptor, cuptor cu microunde, hotă și combină frigorifică. Blocul este reabilitat termic, construit în anul 1995. Beneficii: – Primă închiriere, totul curat – Acces facil la mijloace de transport: * STB la 5 minute (linii: 14, 55, 73, 97, 104, 116, 117, 123, 312, 323, 640) * Metrou Piața Unirii – 10-15 minute de mers pe jos – Zonă ultracentrală cu magazine, restaurante, cafenele, aproape de Bulevardul Unirii, Centrul Vechi, Universitate Ideal pentru persoane care caută confort, accesibilitate cu un stil de viață activ în inima Bucureștiului. Preț 630euro - negociabil Comision 50% din contravoloarea primei luni de chirie.",https://www.olx.ro/d/oferta/unirii-matei-basarab-2-camere-decomandate-61mp-et-1-4-mobilat-IDjYGJ2.html,Titan - Balta Albă,Sector 3
292031783,sale,apartment,80000,Bucuresti,Sectorul 4,44.39319,26.1163,50.0,2.0,,8.0,,unknown,unknown,,,"Apartamentu se afla pe Strada Straduintei nr 10 , utiliat , mobilitat , renovat , schimbat instalatia electrica cupru , etaju 8 / 9 , masina de spalat noua , aer conditionat Tesla .",https://www.olx.ro/d/oferta/vand-apartament-2-camere-berceni-IDjLkO3.html,Berceni,Sector 4
295608347,sale,apartment,87900,Bucuresti,Sectorul 2,44.45961,26.14911,40.0,2.0,,,,unknown,unknown,2.0,,"Pannerai Real Estate listează la vânzare un apartament complet renovat 2025, în zona Tei. Blocul este din 1976, expertizat tehnic, fara risc seismic. (Se poate achizitiona cu credit) Etaj 10/10, cu etaj tehnic deasupra. (Blocul beneficiaza de 2 lifturi) Bloc proaspat anvelopat(finalizat septembrie 2025) Instalatie electrica refacuta complet(cupru) Instalatie sanitara refacuta Boiler electric 50L pentru orice neprevazuta marca Radet(incalzirea se face prin sistemul de termoficare). Baie cu geam Canapea extensibila si cu lada de depozitare Pat 160x200 cu somiera rabatabila(spatiu de depozitare) TV Smart Philips 126cm Aer conditionat 12.000 BTU WI-FI Intrerupatoare si prize cu rama de sticla, elegante. Oglinda cu led si dezaburire Vas WC incastrat Mobilier realizat integral pe comanda din materiale superioare. Acest apartament se preteaza perfect pentru un cuplu tanar sau ca investitie, obtinand un randament foarte bun pe termen lung, fara grija amenajarii. Mutare imediata. Puncte de interes: *Distante pe jos Parcul Tei: 1 minut (Roata mare tei) Facultatea de constructii: 5 minute Supermarket: 2 minute Restaurante/cafenele: 2 minute Gradinita 276: 2 minute Scoala Grigoria Ghica Voievod: 2 minute Tramvai/autobuz: 1 minut (243, 282, 636, N103) Metrou: 25 minute (Obor)",https://www.olx.ro/d/oferta/2-camere-tei-reneovat-2025-IDk0lez.html,Doamna Ghica,Sector 2
295210350,unknown,apartment,550,Bucuresti,Sectorul 3,44.41817,26.1606,50.0,2.0,,3.0,,unknown,unknown,,,"Proprietar Matei Voievod 125-133 2 Camere Semi-decomandat 3/10 Scara curata si civilizata Parc Zona verde Fara trafic Mobilat, utilat Ac Saltea noua Balcon inchis Fara agntii! Fara site-uri de promovare Numai termen lung Fara animale de companie 1+1",https://www.olx.ro/d/oferta/ap-2-mihai-bravu-x-matei-voievod-IDjYFHg.html,Titan - Balta Albă,Sector 3
279064590,rent,apartment,540,Bucuresti,Sectorul 4,44.37726,26.108103,62.0,2.0,,3.0,,yes,unknown,,,"De închiriat apartament 2 camere tip duplex , etaj 3 din 3 (accesibil doar pe scari ) Mută-te într-un apartament modern, complet mobilat și utilat,renovat complet  în Sector 4 – Șoseaua Giurgiului! Bloc finalizat în 2010, 3 etaje, zonă liniștită, acces rapid la transport public și facilități. Oferim spre închiriere un apartament cu 2 camere deosebit, complet mobilat și utilat, în Sector 4 – Șoseaua Giurgiului , Strada Intrarea Giurgiului nr.17 Apartamentul este dotat și utilat complet, beneficiind de: •	Electrocasnice de ultimă generație pentru confort maxim. •	Mobilier modern,parțial nou, iar restul mobilierului se află într-o stare foarte bună, gândit pentru a valorifica eficient fiecare spațiu. •	Centrală termică proprie, pentru un control optim al temperaturii. •	Aer condiționat, perfect pentru confort pe tot parcursul anului. Detalii contractuale: •	Închirierea se face pe baza unui contract pe minimum 1 an de zile. •	Garanția 650 euro •	Utilitățile vor fi transferate pe numele chiriașului, pentru un control mai bun al cheltuielilor. •	Posibilitatea de a închiria loc de parcare contra cost 60 Euro lunar •	Se închiriază direct de la proprietar. Nu acceptăm animale de companie. Familile cu copii sub 5 ani vor avea de achitat garanția dublă. Pentru mai multe detalii și programări la vizionare, vă rugăm să ne contactați! Telefon 07******77",https://www.olx.ro/d/oferta/apartament-2-camere-sector-4-i-renovat-complet-l-loc-de-parcare-IDiSWrM.html,Berceni,Sector 4
285455189,sale,apartment,229000,Bucuresti,Sectorul 1,44.47991,26.06407,83.0,4.0,1977.0,8.0,,yes,unknown,,,"Proprietar – De vânzare apartament 4 camere | Ion Mihalache - Strada Abrud | 83,43 mp utili, renovat complet Situat în zona căutată Ion Mihalache, Sector 1, acest apartament de 4 camere oferă atât confort, cât și accesibilitate, fiind foarte bine conectat la transportul public, metrou, magazine, piețe, școli și grădinițe. Imobilul a fost construit în 1982, este reabilitat termic. Apartamentul are o suprafață utilă de 83,43 mp și se află la etajul 8 din 10. A fost complet renovat în 2021 și include un living luminos și trei dormitoare confortabile. Finisajele sunt de calitate: parchet din lemn, jaluzele electrice cu plase și o izolație excelentă, care îl face călduros iarna și eficient energetic pe tot parcursul anului. Poziționarea în spate asigură o priveliște deschisă către case și liniște, departe de agitația bulevardului. Se vinde parțial sau complet mobilat, cu mobilier de calitate, inclusiv piese italiene, IKEA și Mobexpert. Apartamentul beneficiază de un loc de parcare public, cu contract valabil, iar costurile de întreținere sunt reduse, cu o marja lunară de 250 și maxim 600 lei. Preț de vânzare: 229.000 € Contact direct proprietar – fără comision. Owner – For Sale: 4-Bedroom Apartment | Ion Mihalache | 83.43 sqm, Fully Renovated Located in the sought-after Ion Mihalache area, Sector 1, this spacious 4-room apartment offers both comfort and convenience, with easy access to public transport, metro, shops, markets, schools, and kindergartens. The building, constructed in 1982, has been thermally rehabilitated and is well maintained. The apartment has a total usable area of 83.43 sqm and is situated on the 8th floor of a 10-storey building. Fully renovated in 2021, it features a bright living room and three comfortable bedrooms. High-quality finishes include solid wood flooring, electric shutters with insect screens, and excellent insulation, which ensures warmth in winter and energy efficiency throughout the year. The property benefits from a quiet position, with open views at the back over low-rise houses, offering privacy and peace away from the city bustle. It is available for sale either partially or fully furnished, with quality furniture including Italian brands, IKEA, and Mobexpert. The apartment also includes a public parking space under contract. Monthly maintenance costs are very low, between only 200 and max of 600 RON. Asking price: €229.00 Direct owner – no agency commission.",https://www.olx.ro/d/oferta/de-vanzare-apartament-proprietar-4-camere-83-mp-utili-ion-mihalache-IDjjJWX.html,Băneasa,Sector 1
